1.85639759
-0.452647562
0.573949378
1.85637279
-0.454464038
0.574895567
1.85636472
-0.455093044
1.85357134
-0.443169197
0.578173254
1.85349441
-0.442830467
0.578263846
1.85346782
-0.442713244
2.02494043
0.208048097
-0.364025698
2.0299773
0.227163704
-0.391705642
2.03174712
0.23388039
2.02328894
0.230045611
-0.400653391
2.02315716
0.229985021
-0.400641637
2.02311231
0.229964397
2.02676909
0.230256222
-0.40074184
2.02669121
0.230433021
-0.400769415
2.02666653
0.230491147
1.97400919
0.181786009
-0.308514081
1.97294894
0.181142872
-0.304777318
1.97254562
0.1809225
1.97043157
0.17301967
-0.292828084
1.9695524
0.169733138
-0.288402103
1.96906986
0.167929277
1.99413555
-0.350303618
-0.636539012
1.98970369
-0.360454914
-0.644356513
1.98759285
-0.363857979
2.29251698
-0.361766467
-0.537532092
2.29668399
-0.365581765
-0.531895776
2.3006168
-0.367149486
2.29017191
-0.330364403
-0.481734527
2.29008273
-0.329460766
-0.48042957
2.29005716
-0.329152161
2.28319422
-0.317768892
-0.495500794
2.28297438
-0.317398037
-0.495914326
2.28289811
-0.31726937
2.37750623
-0.304488647
-0.46939856
2.41523283
-0.302325977
-0.461737273
2.43347533
-0.301836669
2.10768539
-0.247717429
-0.434802507
2.07104064
-0.240240308
-0.432699901
2.05673452
-0.237271214
2.05445961
-0.237695719
-0.433181656
2.05307929
-0.237971654
-0.433977819
2.05215286
-0.238165627
2.02177107
-0.184432711
-0.461036393
2.01899975
-0.182077091
-0.46285292
2.01799756
-0.181204044
2.033344
-0.215632242
-0.45188386
2.03389741
-0.216589183
-0.451699772
2.0340953
-0.216919622
2.06748693
-0.246990967
-0.411389768
2.06899614
-0.247427523
-0.410506492
2.0695662
-0.247547682
2.01968174
-0.222431498
-0.399202326
2.01474223
-0.220356157
-0.398407659
2.01284318
-0.219562574
2.04514827
-0.237925884
-0.389564793
2.05577715
-0.244909123
-0.386512792
2.0609788
-0.248748079
2.12439958
-0.149274283
-0.173794075
2.12894291
-0.133394223
-0.149567087
2.13084429
-0.127124977
2.14463849
-0.125519848
-0.139666227
2.15357671
-0.124467716
-0.13930626
2.15987724
-0.123723438
2.17655748
-0.131294414
-0.145983312
2.18300508
-0.133659161
-0.148241805
2.18618515
-0.134673424
2.19243306
-0.131174275
-0.156515771
2.1944479
-0.130002345
-0.158926232
2.19542749
-0.129404098
2.16595839
-0.175504491
-0.192562892
2.15582215
-0.18941827
-0.202339527
2.15070973
-0.196081008
2.15106544
-0.196289324
-0.207399879
2.15123681
-0.196397955
-0.207606366
2.15133582
-0.196467036
2.14708198
-0.190875191
-0.209645507
2.1450757
-0.187586544
-0.210821659
2.14397944
-0.185385901
2.07910377
-0.190917348
-0.17244226
2.07383407
-0.191411511
-0.168788451
2.07170784
-0.191615855
2.04527987
-0.231899747
-0.205725346
2.04434677
-0.233302446
-0.206938663
2.0440168
-0.233799194
2.08136659
-0.209189927
-0.147324644
2.10082745
-0.195934076
-0.11840996
2.11251187
-0.188107556
2.12119456
-0.16560958
-0.0896755632
2.12143248
-0.164917425
-0.0893659167
2.12151205
-0.164685439
2.11726641
-0.172558175
-0.0779919787
2.11678983
-0.174123194
-0.071783146
2.11685071
-0.174344581
2.12581761
-0.16258545
-0.0614173512
2.12735239
-0.160415471
-0.0598023858
2.12800844
-0.159454598
2.1954472
-0.137807609
-0.114908549
2.21104747
-0.131178942
-0.134974877
2.21785371
-0.127734424
2.19607226
-0.12609833
-0.134621002
2.19204013
-0.125900951
-0.132526534
2.19024484
-0.125831186
2.23813135
-0.161365347
-0.192170767
2.24707988
-0.170247597
-0.208649066
2.25093298
-0.174355432
2.24120476
-0.173841305
-0.217187479
2.23485182
-0.17348059
-0.21777445
2.2303741
-0.173214539
2.22459229
-0.169963914
-0.214799236
2.22222193
